"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","Gene_terms"
"586","PGEN_.00g237950","anatomical structure development",0.00726606412949046,"GO:0051965","positive regulation of synapse assembly","BP","Tumor necrosis factor ligand superfamily member 6 (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178) [Cleaved into: Tumor necrosis factor ligand superfamily member 6, membrane form; Tumor necrosis factor ligand superfamily member 6, soluble form (Receptor-binding FasL ectodomain) (Soluble Fas ligand) (sFasL); ADAM10-processed FasL form (APL); FasL intracellular domain (FasL ICD) (SPPL2A-processed FasL form) (SPA)]"
"587","PGEN_.00g237950","anatomical structure development",0.00661407810344552,"GO:0048813","dendrite morphogenesis","BP","Tumor necrosis factor ligand superfamily member 6 (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178) [Cleaved into: Tumor necrosis factor ligand superfamily member 6, membrane form; Tumor necrosis factor ligand superfamily member 6, soluble form (Receptor-binding FasL ectodomain) (Soluble Fas ligand) (sFasL); ADAM10-processed FasL form (APL); FasL intracellular domain (FasL ICD) (SPPL2A-processed FasL form) (SPA)]"
"588","PGEN_.00g237950","anatomical structure development",0.00282372109707748,"GO:0009953","dorsal/ventral pattern formation","BP","Tumor necrosis factor ligand superfamily member 6 (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178) [Cleaved into: Tumor necrosis factor ligand superfamily member 6, membrane form; Tumor necrosis factor ligand superfamily member 6, soluble form (Receptor-binding FasL ectodomain) (Soluble Fas ligand) (sFasL); ADAM10-processed FasL form (APL); FasL intracellular domain (FasL ICD) (SPPL2A-processed FasL form) (SPA)]"
"589","PGEN_.00g237950","anatomical structure development",0.00980120666737925,"GO:0001702","gastrulation with mouth forming second","BP","Tumor necrosis factor ligand superfamily member 6 (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178) [Cleaved into: Tumor necrosis factor ligand superfamily member 6, membrane form; Tumor necrosis factor ligand superfamily member 6, soluble form (Receptor-binding FasL ectodomain) (Soluble Fas ligand) (sFasL); ADAM10-processed FasL form (APL); FasL intracellular domain (FasL ICD) (SPPL2A-processed FasL form) (SPA)]"
"590","PGEN_.00g237950","anatomical structure development",0.0403477259088927,"GO:0001942","hair follicle development","BP","Tumor necrosis factor ligand superfamily member 6 (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178) [Cleaved into: Tumor necrosis factor ligand superfamily member 6, membrane form; Tumor necrosis factor ligand superfamily member 6, soluble form (Receptor-binding FasL ectodomain) (Soluble Fas ligand) (sFasL); ADAM10-processed FasL form (APL); FasL intracellular domain (FasL ICD) (SPPL2A-processed FasL form) (SPA)]"
"591","PGEN_.00g237950","anatomical structure development",0.0183451679287498,"GO:0042475","odontogenesis of dentin-containing tooth","BP","Tumor necrosis factor ligand superfamily member 6 (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178) [Cleaved into: Tumor necrosis factor ligand superfamily member 6, membrane form; Tumor necrosis factor ligand superfamily member 6, soluble form (Receptor-binding FasL ectodomain) (Soluble Fas ligand) (sFasL); ADAM10-processed FasL form (APL); FasL intracellular domain (FasL ICD) (SPPL2A-processed FasL form) (SPA)]"
"592","PGEN_.00g237950","anatomical structure development",0.00761228340132432,"GO:0008584","male gonad development","BP","Tumor necrosis factor ligand superfamily member 6 (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178) [Cleaved into: Tumor necrosis factor ligand superfamily member 6, membrane form; Tumor necrosis factor ligand superfamily member 6, soluble form (Receptor-binding FasL ectodomain) (Soluble Fas ligand) (sFasL); ADAM10-processed FasL form (APL); FasL intracellular domain (FasL ICD) (SPPL2A-processed FasL form) (SPA)]"
"593","PGEN_.00g238430","transport",0.001595487922189,"GO:0030001","metal ion transport","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"594","PGEN_.00g238430","cellular component assembly",0.00308744683633809,"GO:0030032","lamellipodium assembly","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"595","PGEN_.00g238430","cellular component assembly",0.00018083332077074,"GO:0097178","ruffle assembly","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"596","PGEN_.00g238430","transport",7.59543719811066e-06,"GO:0006897","endocytosis","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"597","PGEN_.00g238430","transport",0.0100058530737147,"GO:1902476","chloride transmembrane transport","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"598","PGEN_.00g238430","cellular component assembly",0.00690729657592635,"GO:0097104","postsynaptic membrane assembly","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"599","PGEN_.00g238430","cellular component assembly",0.00210702591629917,"GO:0051017","actin filament bundle assembly","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"600","PGEN_.00g238430","cellular component assembly",0.00161424899599981,"GO:0051124","synaptic growth at neuromuscular junction","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"601","PGEN_.00g238430","cellular component assembly",0.00726606412949046,"GO:0051965","positive regulation of synapse assembly","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"602","PGEN_.00g238430","cellular component assembly",0.00892204692777014,"GO:0051290","protein heterotetramerization","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"603","PGEN_.00g238430","vesicle-mediated transport",7.59543719811066e-06,"GO:0006897","endocytosis","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"604","PGEN_.00g238430","transport",0.00175218858154225,"GO:0006821","chloride transport","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"605","PGEN_.00g238430","cellular component assembly",0.0101904465589979,"GO:0097105","presynaptic membrane assembly","BP","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
"606","PGEN_.00g239490","embryo development",0.00980120666737925,"GO:0001702","gastrulation with mouth forming second","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"607","PGEN_.00g239490","anatomical structure development",0.00134915656754333,"GO:0009954","proximal/distal pattern formation","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"608","PGEN_.00g239490","cellular component assembly",0.00308744683633809,"GO:0030032","lamellipodium assembly","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"609","PGEN_.00g239490","anatomical structure development",0.0183451679287498,"GO:0042475","odontogenesis of dentin-containing tooth","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"610","PGEN_.00g239490","embryo development",0.0438798265576095,"GO:0042733","embryonic digit morphogenesis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"611","PGEN_.00g239490","cell junction organization",0.00726606412949046,"GO:0051965","positive regulation of synapse assembly","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"612","PGEN_.00g239490","cellular protein modification proce...",0.01605108939564,"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"613","PGEN_.00g239490","anatomical structure development",0.00546272970326702,"GO:0060612","adipose tissue development","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"614","PGEN_.00g239490","cellular component assembly",0.00018083332077074,"GO:0097178","ruffle assembly","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"615","PGEN_.00g239490","signal transduction",0.0173501322626057,"GO:0090090","negative regulation of canonical Wnt signaling pathway","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"616","PGEN_.00g239490","membrane organization",0.0101904465589979,"GO:0097105","presynaptic membrane assembly","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"617","PGEN_.00g239490","cellular component assembly",0.0101904465589979,"GO:0097105","presynaptic membrane assembly","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"618","PGEN_.00g239490","transport",0.001595487922189,"GO:0030001","metal ion transport","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"619","PGEN_.00g239490","membrane organization",0.000283487540612603,"GO:1901631","positive regulation of presynaptic membrane organization","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"620","PGEN_.00g239490","cell-cell signaling",0.00565026471255708,"GO:0016055","Wnt signaling pathway","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"621","PGEN_.00g239490","anatomical structure development",0.00661407810344552,"GO:0048813","dendrite morphogenesis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"622","PGEN_.00g239490","anatomical structure development",0.0438798265576095,"GO:0042733","embryonic digit morphogenesis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"623","PGEN_.00g239490","anatomical structure development",0.0403477259088927,"GO:0001942","hair follicle development","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"624","PGEN_.00g239490","cellular component assembly",0.00210702591629917,"GO:0051017","actin filament bundle assembly","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"625","PGEN_.00g239490","anatomical structure development",0.0101904465589979,"GO:0097105","presynaptic membrane assembly","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"626","PGEN_.00g239490","anatomical structure development",0.00858314001897663,"GO:0016525","negative regulation of angiogenesis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"627","PGEN_.00g239490","cell differentiation",0.0401835413900646,"GO:0007409","axonogenesis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"628","PGEN_.00g239490","protein-containing complex assembly",0.00892204692777014,"GO:0051290","protein heterotetramerization","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"629","PGEN_.00g239490","anatomical structure development",0.00149415732967458,"GO:0050771","negative regulation of axonogenesis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"630","PGEN_.00g239490","cell junction organization",0.00690729657592635,"GO:0097104","postsynaptic membrane assembly","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"631","PGEN_.00g239490","anatomical structure development",0.00726606412949046,"GO:0051965","positive regulation of synapse assembly","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"632","PGEN_.00g239490","cell-cell signaling",0.0253341714851985,"GO:0090263","positive regulation of canonical Wnt signaling pathway","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"633","PGEN_.00g239490","cell-cell signaling",0.0173501322626057,"GO:0090090","negative regulation of canonical Wnt signaling pathway","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"634","PGEN_.00g239490","cellular component assembly",0.00690729657592635,"GO:0097104","postsynaptic membrane assembly","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"635","PGEN_.00g239490","membrane organization",0.000351703829489826,"GO:1904395","positive regulation of skeletal muscle acetylcholine-gated channel clustering","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"636","PGEN_.00g239490","cell junction organization",0.000283487540612603,"GO:1901631","positive regulation of presynaptic membrane organization","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"637","PGEN_.00g239490","signal transduction",0.000568869744060692,"GO:0048015","phosphatidylinositol-mediated signaling","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"638","PGEN_.00g239490","cell differentiation",0.00661407810344552,"GO:0048813","dendrite morphogenesis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"639","PGEN_.00g239490","vesicle-mediated transport",7.59543719811066e-06,"GO:0006897","endocytosis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"640","PGEN_.00g239490","signal transduction",0.0253341714851985,"GO:0090263","positive regulation of canonical Wnt signaling pathway","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"641","PGEN_.00g239490","transport",7.59543719811066e-06,"GO:0006897","endocytosis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
