"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","Gene_terms"
"542","PGEN_.00g224070","signal transduction",0.00510290821563214,"GO:0051056","regulation of small GTPase mediated signal transduction","BP","FYVE, RhoGEF and PH domain-containing protein 4 (Actin filament-binding protein frabin) (FGD1-related F-actin-binding protein) (Zinc finger FYVE domain-containing protein 6)"
"543","PGEN_.00g224070","signal transduction",0.000797517831455653,"GO:0007166","cell surface receptor signaling pathway","BP","FYVE, RhoGEF and PH domain-containing protein 4 (Actin filament-binding protein frabin) (FGD1-related F-actin-binding protein) (Zinc finger FYVE domain-containing protein 6)"
"544","PGEN_.00g224070","signal transduction",0.013500520493162,"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP","FYVE, RhoGEF and PH domain-containing protein 4 (Actin filament-binding protein frabin) (FGD1-related F-actin-binding protein) (Zinc finger FYVE domain-containing protein 6)"
"545","PGEN_.00g224070","cell death",0.0146308955517195,"GO:0043065","positive regulation of apoptotic process","BP","FYVE, RhoGEF and PH domain-containing protein 4 (Actin filament-binding protein frabin) (FGD1-related F-actin-binding protein) (Zinc finger FYVE domain-containing protein 6)"
"546","PGEN_.00g224070","signal transduction",0.00486237070913382,"GO:0030509","BMP signaling pathway","BP","FYVE, RhoGEF and PH domain-containing protein 4 (Actin filament-binding protein frabin) (FGD1-related F-actin-binding protein) (Zinc finger FYVE domain-containing protein 6)"
"547","PGEN_.00g226740","signal transduction",0.0365616573220414,"GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","BP","Angiomotin"
"548","PGEN_.00g226740","signal transduction",0.000797517831455653,"GO:0007166","cell surface receptor signaling pathway","BP","Angiomotin"
"549","PGEN_.00g226740","signal transduction",0.0485785041063842,"GO:0007179","transforming growth factor beta receptor signaling pathway","BP","Angiomotin"
"550","PGEN_.00g226740","anatomical structure development",0.00447904663986672,"GO:0001701","in utero embryonic development","BP","Angiomotin"
"551","PGEN_.00g226740","anatomical structure development",0.043937596546489,"GO:0007420","brain development","BP","Angiomotin"
"552","PGEN_.00g226740","embryo development",0.00447904663986672,"GO:0001701","in utero embryonic development","BP","Angiomotin"
"553","PGEN_.00g226740","signal transduction",0.00510290821563214,"GO:0051056","regulation of small GTPase mediated signal transduction","BP","Angiomotin"
"554","PGEN_.00g226740","signal transduction",0.013500520493162,"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP","Angiomotin"
"555","PGEN_.00g226740","anatomical structure development",0.0283966156969739,"GO:0051965","positive regulation of synapse assembly","BP","Angiomotin"
"556","PGEN_.00g226740","signal transduction",0.0360732026470269,"GO:0007186","G protein-coupled receptor signaling pathway","BP","Angiomotin"
"557","PGEN_.00g226740","signal transduction",0.00486237070913382,"GO:0030509","BMP signaling pathway","BP","Angiomotin"
"558","PGEN_.00g232090","biosynthetic process",0.0437227022092581,"GO:0051091","positive regulation of DNA-binding transcription factor activity","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"559","PGEN_.00g232090","cellular nitrogen compound metaboli...",0.040230107472582,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"560","PGEN_.00g232090","biosynthetic process",0.0200065721268261,"GO:0017148","negative regulation of translation","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"561","PGEN_.00g232090","transcription, DNA-templated",0.0437227022092581,"GO:0051091","positive regulation of DNA-binding transcription factor activity","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"562","PGEN_.00g232090","cellular nitrogen compound metaboli...",0.0437227022092581,"GO:0051091","positive regulation of DNA-binding transcription factor activity","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"563","PGEN_.00g232090","cellular nitrogen compound metaboli...",0.029006757769129,"GO:0008380","RNA splicing","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"564","PGEN_.00g232090","cellular nitrogen compound metaboli...",0.0467914151741394,"GO:0006357","regulation of transcription by RNA polymerase II","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"565","PGEN_.00g232090","biosynthetic process",0.040230107472582,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"566","PGEN_.00g232090","transcription, DNA-templated",0.040230107472582,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"567","PGEN_.00g232090","cellular nitrogen compound metaboli...",0.0200065721268261,"GO:0017148","negative regulation of translation","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"568","PGEN_.00g232090","transcription, DNA-templated",0.0467914151741394,"GO:0006357","regulation of transcription by RNA polymerase II","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"569","PGEN_.00g232090","cellular nitrogen compound metaboli...",0.0183307119302313,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"570","PGEN_.00g232090","cellular nitrogen compound metaboli...",0.0347121525077812,"GO:0006302","double-strand break repair","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"571","PGEN_.00g232090","biosynthetic process",0.0467914151741394,"GO:0006357","regulation of transcription by RNA polymerase II","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"572","PGEN_.00g232090","transcription, DNA-templated",0.0183307119302313,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"573","PGEN_.00g232090","cellular nitrogen compound metaboli...",0.00368958428411189,"GO:0006397","mRNA processing","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"574","PGEN_.00g232090","biosynthetic process",0.0183307119302313,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","Guanine nucleotide exchange factor DBS (DBL's big sister) (MCF2-transforming sequence-like protein) (OST oncogene)"
"575","PGEN_.00g233710","cellular protein modification proce...",0.0363599969929454,"GO:0032147","activation of protein kinase activity","BP","Serine/threonine-protein kinase 24"
"576","PGEN_.00g233710","cellular protein modification proce...",0.0090907067666459,"GO:0016579","protein deubiquitination","BP","Serine/threonine-protein kinase 24"
"577","PGEN_.00g233710","cellular protein modification proce...",0.00378552096046892,"GO:0006470","protein dephosphorylation","BP","Serine/threonine-protein kinase 24"
"578","PGEN_.00g234590","DNA metabolic process",0.0347121525077812,"GO:0006302","double-strand break repair","BP","E3 ubiquitin-protein ligase rnf168"
"579","PGEN_.00g234590","cellular nitrogen compound metaboli...",0.0347121525077812,"GO:0006302","double-strand break repair","BP","E3 ubiquitin-protein ligase rnf168"
"580","PGEN_.00g234590","cellular nitrogen compound metaboli...",0.0183307119302313,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","E3 ubiquitin-protein ligase rnf168"
"581","PGEN_.00g234590","cellular nitrogen compound metaboli...",0.029006757769129,"GO:0008380","RNA splicing","BP","E3 ubiquitin-protein ligase rnf168"
"582","PGEN_.00g234590","cellular nitrogen compound metaboli...",0.0437227022092581,"GO:0051091","positive regulation of DNA-binding transcription factor activity","BP","E3 ubiquitin-protein ligase rnf168"
"583","PGEN_.00g234590","cellular nitrogen compound metaboli...",0.040230107472582,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","E3 ubiquitin-protein ligase rnf168"
"584","PGEN_.00g234590","cellular nitrogen compound metaboli...",0.0467914151741394,"GO:0006357","regulation of transcription by RNA polymerase II","BP","E3 ubiquitin-protein ligase rnf168"
"585","PGEN_.00g234590","response to stress",0.0279635694821863,"GO:0045087","innate immune response","BP","E3 ubiquitin-protein ligase rnf168"
"586","PGEN_.00g234590","cellular nitrogen compound metaboli...",0.0200065721268261,"GO:0017148","negative regulation of translation","BP","E3 ubiquitin-protein ligase rnf168"
"587","PGEN_.00g234590","cellular nitrogen compound metaboli...",0.00368958428411189,"GO:0006397","mRNA processing","BP","E3 ubiquitin-protein ligase rnf168"
"588","PGEN_.00g234590","response to stress",0.0347121525077812,"GO:0006302","double-strand break repair","BP","E3 ubiquitin-protein ligase rnf168"
"589","PGEN_.00g237990","immune system process",0.0344175244896427,"GO:0006955","immune response","BP","Tumor necrosis factor (TNF-alpha)"
"590","PGEN_.00g237990","immune system process",0.0279635694821863,"GO:0045087","innate immune response","BP","Tumor necrosis factor (TNF-alpha)"
"591","PGEN_.00g239070","cellular protein modification proce...",0.0090907067666459,"GO:0016579","protein deubiquitination","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"592","PGEN_.00g239070","signal transduction",0.0485785041063842,"GO:0007179","transforming growth factor beta receptor signaling pathway","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"593","PGEN_.00g239070","signal transduction",0.0365616573220414,"GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"594","PGEN_.00g239070","anatomical structure development",0.043937596546489,"GO:0007420","brain development","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"595","PGEN_.00g239070","cellular protein modification proce...",0.0363599969929454,"GO:0032147","activation of protein kinase activity","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"596","PGEN_.00g239070","signal transduction",0.00486237070913382,"GO:0030509","BMP signaling pathway","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"597","PGEN_.00g239070","signal transduction",0.0360732026470269,"GO:0007186","G protein-coupled receptor signaling pathway","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"598","PGEN_.00g239070","anatomical structure development",0.00447904663986672,"GO:0001701","in utero embryonic development","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"599","PGEN_.00g239070","signal transduction",0.013500520493162,"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"600","PGEN_.00g239070","embryo development",0.00447904663986672,"GO:0001701","in utero embryonic development","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"601","PGEN_.00g239070","anatomical structure development",0.0283966156969739,"GO:0051965","positive regulation of synapse assembly","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"602","PGEN_.00g239070","signal transduction",0.000797517831455653,"GO:0007166","cell surface receptor signaling pathway","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"603","PGEN_.00g239070","cellular protein modification proce...",0.00378552096046892,"GO:0006470","protein dephosphorylation","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"604","PGEN_.00g239070","signal transduction",0.00510290821563214,"GO:0051056","regulation of small GTPase mediated signal transduction","BP","Probable ubiquitin carboxyl-terminal hydrolase FAF-X"
"605","PGEN_.00g239770","transport",0.0252542708583988,"GO:0043277","apoptotic cell clearance","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"606","PGEN_.00g239770","transport",0.0344772162623812,"GO:0006897","endocytosis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"607","PGEN_.00g239770","vesicle-mediated transport",0.0344772162623812,"GO:0006897","endocytosis","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"608","PGEN_.00g239770","vesicle-mediated transport",0.0252542708583988,"GO:0043277","apoptotic cell clearance","BP","Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"
"609","PGEN_.00g240170","cellular protein modification proce...",0.0090907067666459,"GO:0016579","protein deubiquitination","BP","Receptor-type tyrosine-protein phosphatase T (R-PTP-T)"
"610","PGEN_.00g240170","cellular protein modification proce...",0.00378552096046892,"GO:0006470","protein dephosphorylation","BP","Receptor-type tyrosine-protein phosphatase T (R-PTP-T)"
"611","PGEN_.00g240170","cellular protein modification proce...",0.0363599969929454,"GO:0032147","activation of protein kinase activity","BP","Receptor-type tyrosine-protein phosphatase T (R-PTP-T)"
