"","substanceBXH","geneSymbol","moduleColor","Uniprot","HGNC","GO.terms","GO.description","GS.taocTAOC","p.GS.taocTAOC","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.green","p.MM.green","MM.yellow","p.MM.yellow","MM.black","p.MM.black","MM.brown","p.MM.brown","MM.grey","p.MM.grey","MM.turquoise","p.MM.turquoise","MM.red","p.MM.red"
"PGEN_.00g052400","PGEN_.00g052400","PGEN_.00g052400","blue","P63247","RACK1_CHICK","GO:0001891; GO:0001934; GO:0005080; GO:0005623; GO:0005634; GO:0005654; GO:0005737; GO:0005739; GO:0005829; GO:0007165; GO:0008200; GO:0008656; GO:0010629; GO:0016567; GO:0019899; GO:0019903; GO:0022627; GO:0030178; GO:0030292; GO:0030308; GO:0030332; GO:0030335; GO:0030425; GO:0030496; GO:0030971; GO:0032436; GO:0032464; GO:0032880; GO:0033137; GO:0035591; GO:0042169; GO:0042803; GO:0042998; GO:0043022; GO:0043025; GO:0043204; GO:0043473; GO:0043547; GO:0048471; GO:0050765; GO:0051302; GO:0051343; GO:0051726; GO:0051898; GO:0051901; GO:0071333; GO:0071363; GO:0072344; GO:1903208; GO:1990630; GO:2000114; GO:2000543; GO:2001244","cell [GO:0005623]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; dendrite [GO:0030425]; IRE1-RACK1-PP2A complex [GO:1990630]; midbody [GO:0030496]; mitochondrion [GO:0005739]; neuronal cell body [GO:0043025]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perikaryon [GO:0043204]; perinuclear region of cytoplasm [GO:0048471]; phagocytic cup [GO:0001891]; cyclin binding [GO:0030332]; cysteine-type endopeptidase activator activity involved in apoptotic process [GO:0008656]; enzyme binding [GO:0019899]; ion channel inhibitor activity [GO:0008200]; protein homodimerization activity [GO:0042803]; protein kinase C binding [GO:0005080]; protein phosphatase binding [GO:0019903]; protein tyrosine kinase inhibitor activity [GO:0030292]; receptor tyrosine kinase binding [GO:0030971]; ribosome binding [GO:0043022]; SH2 domain binding [GO:0042169]; signaling adaptor activity [GO:0035591]; cellular response to glucose stimulus [GO:0071333]; cellular response to growth factor stimulus [GO:0071363]; negative regulation of cell growth [GO:0030308]; negative regulation of gene expression [GO:0010629]; negative regulation of hydrogen peroxide-induced neuron death [GO:1903208]; negative regulation of peptidyl-serine phosphorylation [GO:0033137]; negative regulation of phagocytosis [GO:0050765]; negative regulation of protein kinase B signaling [GO:0051898]; negative regulation of Wnt signaling pathway [GO:0030178]; pigmentation [GO:0043473]; positive regulation of cell migration [GO:0030335]; positive regulation of cyclic-nucleotide phosphodiesterase activity [GO:0051343]; positive regulation of gastrulation [GO:2000543]; positive regulation of Golgi to plasma membrane protein transport [GO:0042998]; positive regulation of GTPase activity [GO:0043547]; positive regulation of intrinsic apoptotic signaling pathway [GO:2001244]; positive regulation of mitochondrial depolarization [GO:0051901]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; positive regulation of protein homooligomerization [GO:0032464]; positive regulation of protein phosphorylation [GO:0001934]; protein ubiquitination [GO:0016567]; regulation of cell cycle [GO:0051726]; regulation of cell division [GO:0051302]; regulation of establishment of cell polarity [GO:2000114]; regulation of protein localization [GO:0032880]; rescue of stalled ribosome [GO:0072344]; signal transduction [GO:0007165]",-0.349330336984625,0.0396941391712461,0.560401242205904,0.000463211302406692,0.732274250953395,5.73602936497372e-07,0.148963227715441,0.393075963561455,0.61144599342308,9.53246489634413e-05,0.506992456151755,0.00188216207893253,-0.214587625513244,0.215755430988846,0.0649936328735766,0.710685320091601,0.205021697426632,0.237413670242393,0.14818396040791,0.395584011729048
"PGEN_.00g018460","PGEN_.00g018460","PGEN_.00g018460","blue","E3VWI4","PNTH_STRAE","GO:0017000; GO:0031418; GO:0046872; GO:0051213","dioxygenase activity [GO:0051213]; L-ascorbic acid binding [GO:0031418]; metal ion binding [GO:0046872]; antibiotic biosynthetic process [GO:0017000]",-0.349004584395328,0.0398916494985823,0.417413661946151,0.0126016352451507,0.484687507761817,0.00317028667031744,0.475484007595391,0.0038925956702401,0.211115344836483,0.223454206149494,0.316880449820492,0.0636351136607837,0.371070053655686,0.0281940881148208,-0.0845417623477426,0.629196916574934,-0.0222705036364409,0.898952507348923,0.305372271509886,0.0744430089702806
"PGEN_.00g267600","PGEN_.00g267600","PGEN_.00g267600","blue",NA,NA,NA,NA,-0.348948757129159,0.039925578349216,0.420701951655566,0.0118517803988388,0.560319050148151,0.000464297044959614,0.247335011961274,0.152006785122333,0.281783914568155,0.101018267002139,0.270142604230811,0.116535156804896,0.00803772600190973,0.96344930205371,0.110796415629556,0.526321860054944,0.222531554392458,0.198832695753047,0.209226021327756,0.227721008923582
"PGEN_.00g037230","PGEN_.00g037230","PGEN_.00g037230","blue","Q91YU8","SSF1_MOUSE","GO:0000027; GO:0001560; GO:0005634; GO:0005730; GO:0030687","nucleolus [GO:0005730]; nucleus [GO:0005634]; preribosome, large subunit precursor [GO:0030687]; regulation of cell growth by extracellular stimulus [GO:0001560]; ribosomal large subunit assembly [GO:0000027]",-0.348790224662923,0.0400220532472882,0.486813028967277,0.00302109053705769,0.672812726023343,9.51868914082977e-06,0.224377333482853,0.195037041078583,0.268991193585048,0.118161818547436,0.467650659770497,0.00461554754217048,-0.19603634873642,0.259049356422697,0.367658051402473,0.0297920165511764,0.440496527263322,0.00808932924564556,0.0674168309777504,0.70038802244942
"PGEN_.00g043790","PGEN_.00g043790","PGEN_.00g043790","blue","P97346","NXN_MOUSE","GO:0001701; GO:0004791; GO:0005623; GO:0005634; GO:0005829; GO:0016055; GO:0030154; GO:0030178; GO:0031397; GO:0045454; GO:0047134; GO:0072358","cell [GO:0005623]; cytosol [GO:0005829]; nucleus [GO:0005634]; protein-disulfide reductase activity [GO:0047134]; thioredoxin-disulfide reductase activity [GO:0004791]; cardiovascular system development [GO:0072358]; cell differentiation [GO:0030154]; cell redox homeostasis [GO:0045454]; in utero embryonic development [GO:0001701]; negative regulation of protein ubiquitination [GO:0031397]; negative regulation of Wnt signaling pathway [GO:0030178]; Wnt signaling pathway [GO:0016055]",-0.348418886354854,0.0402487692650415,0.321031972982744,0.0600547809188336,0.683138930635376,6.1231177862929e-06,0.198643080164355,0.252642921264804,0.309092472527416,0.0708032966752756,0.471571327004103,0.00424040255403936,0.0637661388248218,0.715920930322834,0.335513697495759,0.0487957601463874,0.424705034844638,0.0109901585225986,0.237438788356482,0.169620114260194
"PGEN_.00g224750","PGEN_.00g224750","PGEN_.00g224750","blue",NA,NA,NA,NA,-0.348352354297893,0.0402894990718986,0.457986292458386,0.00566477428450052,0.751721743343347,1.94043134917145e-07,0.139276860427394,0.424900101026685,0.205180936388429,0.237041574660555,0.430505303497318,0.00983619675939534,-0.270482754589274,0.116057832382921,0.520605901033689,0.00134525009696569,0.593962553189717,0.000168809723040582,-0.0343372094116963,0.84474974307571
"PGEN_.00g244060","PGEN_.00g244060","PGEN_.00g244060","blue","Q5ZJ69","ARI5B_CHICK","GO:0003713; GO:0005634; GO:0006357; GO:0044212; GO:0051091; GO:0060612","nucleus [GO:0005634]; transcription coactivator activity [GO:0003713]; transcription regulatory region DNA binding [GO:0044212]; adipose tissue development [GO:0060612]; positive regulation of DNA-binding transcription factor activity [GO:0051091]; regulation of transcription by RNA polymerase II [GO:0006357]",-0.348183216229997,0.0403931926146151,0.279720258179758,0.103647782508291,0.70391732573223,2.38351962813776e-06,-0.0281772407129098,0.872348224078037,0.17846634680609,0.30501382537201,0.401041027662361,0.0169579626791191,-0.248900148672801,0.149347620632063,0.47024517425483,0.00436423004331224,0.635991810728973,4.02648877116431e-05,0.168186976585549,0.334157022895865
"PGEN_.00g199550","PGEN_.00g199550","PGEN_.00g199550","blue","Q3SX11","NSA2_BOVIN","GO:0005730; GO:0006364; GO:0030687","nucleolus [GO:0005730]; preribosome, large subunit precursor [GO:0030687]; rRNA processing [GO:0006364]",-0.346458444249026,0.0414629660346238,0.710948416335255,1.70069706925678e-06,0.831372980696373,6.22767324412405e-10,0.45557009567389,0.0059570629330841,0.299795269923087,0.0801704372415661,0.297411502723785,0.0827202056435294,-0.0696195201666726,0.691073064041781,0.274644875988732,0.110335271884093,0.398167666708532,0.0178393893935478,-1.39851750053065e-05,0.999936382685871
"PGEN_.00g082590","PGEN_.00g082590","PGEN_.00g082590","blue","O00303","EIF3F_HUMAN","GO:0001732; GO:0003743; GO:0004843; GO:0005829; GO:0005852; GO:0006413; GO:0016020; GO:0016282; GO:0016579; GO:0031369; GO:0033290; GO:0071541; GO:0075522","cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]; membrane [GO:0016020]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]; translation initiation factor activity [GO:0003743]; translation initiation factor binding [GO:0031369]; formation of cytoplasmic translation initiation complex [GO:0001732]; IRES-dependent viral translational initiation [GO:0075522]; protein deubiquitination [GO:0016579]; translational initiation [GO:0006413]",-0.346203406639131,0.0416230740462247,0.435604425079378,0.00890837470528481,0.674272771141546,8.95244628593705e-06,0.0617419655305276,0.724582395384638,0.37184598749018,0.0278407064123218,0.71161149056545,1.64657767477045e-06,-0.252494056798731,0.143369979856477,-0.0166164181785845,0.924521093460626,0.16387444892957,0.346876467090211,0.172876363847569,0.320656269550521
"PGEN_.00g042240","PGEN_.00g042240","PGEN_.00g042240","blue",NA,NA,NA,NA,-0.345616737292729,0.0419932692535609,0.346017041674264,0.0417403858985249,0.586272359093588,0.000214830697440882,0.15428464844013,0.376196223874183,0.192004528994088,0.269167819334872,0.482106051721601,0.00336005959432098,-0.122617444316895,0.482851064910984,0.244192722933984,0.157449005744458,0.353325142234019,0.0373357373123323,0.243934122117003,0.157903072296535
"PGEN_.00g292000","PGEN_.00g292000","PGEN_.00g292000","blue",NA,NA,NA,NA,-0.345564691509373,0.0420262386285901,0.487695691105781,0.00296095121322898,0.533813426402096,0.000958084289930442,0.145006483878205,0.405905640586922,0.406420218539025,0.0154056763385625,0.401910351320553,0.0166985833440382,-0.212555004832439,0.220239752619913,0.11054624207077,0.527261995784679,0.1302721569146,0.455728996934345,-0.0470557614063068,0.78837293360032
"PGEN_.00g198940","PGEN_.00g198940","PGEN_.00g198940","blue","Q6NWC9","GKAP1_DANRE","GO:0005794; GO:0007165","Golgi apparatus [GO:0005794]; signal transduction [GO:0007165]",-0.344898086588334,0.0424503616518977,0.499349389636691,0.00225921359315925,0.876632245472319,5.11086186166828e-12,0.155877025943474,0.37122938699943,0.287018579188721,0.094575657725291,0.543126572562158,0.000747839467465248,-0.226420663954422,0.19089457640129,0.531839857843381,0.00100881183495312,0.65121390015265,2.27047450339455e-05,0.143376560098374,0.411259185375024
"PGEN_.00g287710","PGEN_.00g287710","PGEN_.00g287710","blue","P50461","CSRP3_HUMAN","GO:0002026; GO:0003300; GO:0003779; GO:0005623; GO:0005634; GO:0005737; GO:0005856; GO:0006874; GO:0006954; GO:0007519; GO:0008286; GO:0008307; GO:0030018; GO:0030036; GO:0031433; GO:0033292; GO:0033365; GO:0035995; GO:0042593; GO:0042802; GO:0042805; GO:0045214; GO:0045662; GO:0045663; GO:0045944; GO:0046872; GO:0048738; GO:0055003; GO:0060048; GO:0060537; GO:0070528; GO:1903076; GO:1903919; GO:1903920","cell [GO:0005623]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; nucleus [GO:0005634]; Z disc [GO:0030018]; actin binding [GO:0003779]; actinin binding [GO:0042805]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; structural constituent of muscle [GO:0008307]; telethonin binding [GO:0031433]; actin cytoskeleton organization [GO:0030036]; cardiac muscle contraction [GO:0060048]; cardiac muscle hypertrophy [GO:0003300]; cardiac muscle tissue development [GO:0048738]; cardiac myofibril assembly [GO:0055003]; cellular calcium ion homeostasis [GO:0006874]; detection of muscle stretch [GO:0035995]; glucose homeostasis [GO:0042593]; inflammatory response [GO:0006954]; insulin receptor signaling pathway [GO:0008286]; muscle tissue development [GO:0060537]; negative regulation of actin filament severing [GO:1903919]; negative regulation of myoblast differentiation [GO:0045662]; positive regulation of actin filament severing [GO:1903920]; positive regulation of myoblast differentiation [GO:0045663]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein kinase C signaling [GO:0070528]; protein localization to organelle [GO:0033365]; regulation of protein localization to plasma membrane [GO:1903076]; regulation of the force of heart contraction [GO:0002026]; sarcomere organization [GO:0045214]; skeletal muscle tissue development [GO:0007519]; T-tubule organization [GO:0033292]",-0.343927297932641,0.0430741863167463,0.448115203576475,0.00694194733435027,0.605634650569882,0.000115695589051796,0.162858693165427,0.349914548467486,0.373182922556877,0.027240373529507,0.531279982794527,0.00102362731386491,-0.0563633295339613,0.747758983723011,-0.210835222606626,0.224083359136778,-0.0228569344983907,0.896305860499251,0.400350056588975,0.017166523721471
"PGEN_.00g208700","PGEN_.00g208700","PGEN_.00g208700","blue",NA,NA,NA,NA,-0.343914346841596,0.0430825582895789,0.449254696677375,0.00678293942603503,0.643729809395488,3.02089874723981e-05,0.165415497743247,0.342297942155084,0.398897506011881,0.0176119587368922,0.362761939488939,0.0322139954288877,-0.157807979016808,0.365258839246451,0.200004363348263,0.24933957882295,0.28270419922802,0.0998621107998409,0.0120775770149519,0.94510155815624
"PGEN_.00g035340","PGEN_.00g035340","PGEN_.00g035340","blue","O42446","DNAS1_OREMO","GO:0000737; GO:0002283; GO:0002673; GO:0004530; GO:0005576; GO:0005635; GO:0070948","extracellular region [GO:0005576]; nuclear envelope [GO:0005635]; deoxyribonuclease I activity [GO:0004530]; DNA catabolic process, endonucleolytic [GO:0000737]; neutrophil activation involved in immune response [GO:0002283]; regulation of acute inflammatory response [GO:0002673]; regulation of neutrophil mediated cytotoxicity [GO:0070948]",-0.343396681671331,0.0434182676469014,0.451082715412142,0.00653437052872168,0.667459804774236,1.18846028318017e-05,0.175922860684769,0.312070338893816,0.256886345973747,0.136304416666404,0.284574555004289,0.0975434172895595,-0.167316446181071,0.336701182533425,0.325641684129671,0.0562679278913025,0.410717729841321,0.0142528637454622,0.298189127491252,0.0818816342890259
"PGEN_.00g337460","PGEN_.00g337460","PGEN_.00g337460","blue","Q9D1Q6","ERP44_MOUSE","GO:0003756; GO:0005623; GO:0005788; GO:0005789; GO:0005793; GO:0006457; GO:0006986; GO:0009100; GO:0009986; GO:0034976; GO:0045454","cell [GO:0005623]; cell surface [GO:0009986]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; protein disulfide isomerase activity [GO:0003756]; cell redox homeostasis [GO:0045454]; glycoprotein metabolic process [GO:0009100]; protein folding [GO:0006457]; response to endoplasmic reticulum stress [GO:0034976]; response to unfolded protein [GO:0006986]",-0.342808335782866,0.0438023688031779,0.371574259515368,0.0279640422374554,0.627053383585072,5.55788672807743e-05,0.161525993284513,0.353924930576538,0.520654918855961,0.00134359043056129,0.328348442094628,0.0541342671775846,0.0168506533669003,0.923460193691785,0.479713298969369,0.00354468686251194,0.460410123724486,0.00538403684038894,0.0237440160066053,0.892304433707783
"PGEN_.00g161870","PGEN_.00g161870","PGEN_.00g161870","blue",NA,NA,NA,NA,-0.342334432225541,0.0441137415846901,0.690983870432372,4.32726532057577e-06,0.574122174470601,0.000310644255755823,0.38426926677228,0.0226610301348612,0.419329575291228,0.0121600156817867,0.351024204001111,0.0386798295578837,-0.0650130186055084,0.710602738054111,-0.255806456328906,0.138017304135633,-0.157887594644971,0.365013900357082,0.340212013753118,0.0455301757175539
"PGEN_.00g150110","PGEN_.00g150110","PGEN_.00g150110","blue",NA,NA,NA,NA,-0.341610414891865,0.0445928860374463,0.512573951569241,0.00164279312666864,0.679679051892232,7.11241651857148e-06,0.273801442590267,0.111477392857499,0.350707804826528,0.0388676814932415,0.337757151631476,0.0472138037753044,-0.029788054684956,0.865115622490631,0.286416980157331,0.0952996897356766,0.344061034300793,0.0429878117657705,-0.00917244246199047,0.958293507720454
"PGEN_.00g245080","PGEN_.00g245080","PGEN_.00g245080","blue","Q6PCR7","EIF3A_DANRE","GO:0001732; GO:0002188; GO:0003729; GO:0003743; GO:0005852; GO:0016282; GO:0033290; GO:0043614; GO:0071540; GO:0071541","eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3e [GO:0071540]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]; multi-eIF complex [GO:0043614]; mRNA binding [GO:0003729]; translation initiation factor activity [GO:0003743]; formation of cytoplasmic translation initiation complex [GO:0001732]; translation reinitiation [GO:0002188]",-0.341577200642511,0.0446149667773092,0.497775456877961,0.00234456900518242,0.688980658580926,4.7331548640438e-06,0.165661835094875,0.341569495611179,0.590367129630575,0.00018909345749253,0.520385680406216,0.00135272867966074,-0.156877757690731,0.368127929190625,0.122695445400197,0.482570544284936,0.218387914496302,0.207540435382232,-0.0207419680730063,0.905855978073281
"PGEN_.00g059690","PGEN_.00g059690","PGEN_.00g059690","blue","Q52KD8","EAF6_XENLA","GO:0000776; GO:0000777; GO:0005730; GO:0035267; GO:0043968; GO:0043981; GO:0043982; GO:0043983; GO:0044154; GO:0070776","condensed chromosome kinetochore [GO:0000777]; kinetochore [GO:0000776]; MOZ/MORF histone acetyltransferase complex [GO:0070776]; NuA4 histone acetyltransferase complex [GO:0035267]; nucleolus [GO:0005730]; histone H2A acetylation [GO:0043968]; histone H3-K14 acetylation [GO:0044154]; histone H4-K12 acetylation [GO:0043983]; histone H4-K5 acetylation [GO:0043981]; histone H4-K8 acetylation [GO:0043982]",-0.340330278676833,0.0454503000169138,0.380125528250483,0.0242916450453499,0.694655389429725,3.66475584666784e-06,0.216864766316121,0.210806600496138,0.173576414018061,0.318670416016341,0.370047118799005,0.028665584207631,-0.115550754834032,0.508612085851569,0.563328113223206,0.000425989377974119,0.617615983843554,7.72813090046042e-05,0.00302283576829561,0.986250038752235
